198,1269
118,618
123,536
93,875
42,83
115,1310
106,509
90,450
120,1237
161,908
9,4
88,878
96,523
127,625
122,712
264,1321
127,1159
279,819
136,1382
97,913
164,1186
178,1150
141,766
16,13
95,1120
41,160
5,1
83,84
90,748
124,1346
94,408
101,720
155,1359
113,1246
14,9
3,1
62,211
114,609
161,683
41,144
13,9
133,855
106,1309
96,1198
96,908
3,1
206,824
194,1415
109,696
141,1129
124,1303
73,503
256,1194
58,229
130,1286
146,746
3,1
5,1
57,405
97,1287
36,34
10,5
5,2
108,1354
8,4
105,261
139,721
192,1366
189,949
123,1179
157,1278
39,38
90,1037
110,1090
125,348
38,39
92,577
243,1303
14,11
111,320
123,540
79,623
186,899
91,501
12,5
293,1121
5,2
73,230
7,3
121,1029
163,1155
215,725
100,1132
132,762
80,279
37,28
91,791
10,4
49,125
42,82
125,612
3,1
108,906
116,275
176,523
106,439
105,1320
117,321
58,184
5,1
3,1
171,696
4,3
89,596
141,940
109,1392
107,665
191,1268
3,1
225,762
21,25
62,386
104,494
154,1392
102,1250
113,878
22,16
116,1052
91,749
12,10
92,1123
138,590
136,1243
134,1280
121,1335
126,491
128,974
217,938
106,1407
5,1
103,884
89,226
62,159
137,1387
322,1353
96,856
178,1268
95,1167
5,1
66,369
105,301
108,788
320,1262
109,618
119,965
303,1219
121,1263
110,893
3,1
3,1
3,1
82,1080
194,1066
5,1
95,1106
122,1414
56,138
150,1133
53,97
74,127
8,2
149,935
7,3
109,734
77,261
137,1227
83,183
205,1139
83,264
15,5
136,1072
5,2
202,1326
110,226
122,900
136,771
3,1
139,825
110,1067
218,1210
30,68
5,2
153,499
28,50
120,900
136,1409
87,391
93,1334
247,1315
107,994
